t,p,v,a,theta
14.167708564626,-0.147943570797038,0.0343338706463913,-0.0153560133747014,374.072343135179
14.1705947498672,-0.147844488079112,0.0343575115652347,0.000348668669987764,374.130230517175
14.1740992008081,-0.147724052487415,0.0344110176065151,-0.00540386290321541,374.200503763669
14.1780669143539,-0.147587528364277,0.0345056641956393,-0.0460111232275875,374.280046764096
14.1816778320799,-0.147463101263174,0.0345981570264015,-0.089357874316931,374.352433222939
14.1846024906259,-0.147362104170188,0.0345855895913115,-0.0370409485755816,374.411113404057
14.1873197736506,-0.14726817929962,0.0345890434072784,-0.00357850174623319,374.465623960594
14.1904877497869,-0.147158584393832,0.0346282108625926,0.000281145321509844,374.529155297215
14.1943276684065,-0.147025586435955,0.0347008986982504,-0.0202800222926927,374.606147308202
14.1982356380611,-0.146890067621453,0.0348164014210074,-0.0827577541719775,374.684479791681
14.2014679586996,-0.146777758245789,0.0348480033272026,-0.0705552797057231,374.749306326539
14.2041809032732,-0.146683340097865,0.0348289360502963,-0.0147595448770124,374.80374265226
14.2070476415064,-0.146583504376769,0.0348519572770372,0.00102372887287109,374.861239966625
14.2105829295644,-0.146460258766395,0.0349062144102705,-0.00540038231211092,374.932131266499
14.2146037072392,-0.146319921098495,0.0350062148569315,-0.051026170759907,375.012735842986
14.217489893005,-0.146218981721328,0.0350102292207768,-0.0160595649338839,375.070634140313
14.2203760787708,-0.146117948777459,0.0350331797034245,-4.46802552181908e-05,375.128521532829
14.223880530268,-0.145995147158664,0.0350863359083282,-0.00590967415121065,375.198794790477
14.2278482443142,-0.145855946865041,0.0351812533577506,-0.0473120262776707,375.278337800933
14.2314591623981,-0.145729086180379,0.035274113805801,-0.0915041293030707,375.350724266957
14.23438382125,-0.145626117563882,0.0352601343217117,-0.0381621305462751,375.409404454216
14.237101104648,-0.145530362272584,0.0352625742316309,-0.00404572851961643,375.463915018236
14.2402690812678,-0.145418635269668,0.0353012457113546,-0.000110338057106341,375.527446364552
14.2441090002863,-0.145283055269057,0.0353738220491769,-0.0210700991798584,375.604438383531
14.2480169700713,-0.145144911476586,0.0354900134265886,-0.0847564962668198,375.68277086963
14.2512492908061,-0.145030431252352,0.0355209454780749,-0.0723145087926673,375.747597406438
14.2539622356585,-0.144934191261182,0.0355004372576786,-0.0154391825825494,375.802033737739
14.2568289743756,-0.14483243231343,0.0355227710187944,0.000649160698129182,375.859531061803
14.2603642629451,-0.144706816974331,0.0355766789633981,-0.00589797181174905,375.930422371932
14.2643850409645,-0.14456378692271,0.0356770159220696,-0.0523982020829298,376.011026955324
14.2672712270267,-0.14446091493724,0.0356799721908724,-0.0167597903833906,376.0689252586
14.2701574130889,-0.144357950865042,0.0357022287374373,-0.00043772751849465,376.126812657062
14.2736618650191,-0.144232806422937,0.0357550260622596,-0.00641407878343921,376.197085923395
14.2776295797039,-0.144090956247248,0.035850197542092,-0.0486036986558649,376.276628946657
14.2812404984663,-0.143961685926491,0.0359434090773009,-0.093632837325046,376.349015426277
14.2841651578563,-0.143856765222235,0.035928020970704,-0.0392758580586963,376.407695624327
14.2868824416687,-0.143759197588522,0.0359294472042823,-0.00451193715811964,376.462206196666
14.2900504187409,-0.143645359582618,0.0359676161987343,-0.00050154507362464,376.525737552055
14.2938903384039,-0.143507223123577,0.0360400682680664,-0.0218559328979785,376.602729583959
14.2977983090195,-0.143366480401733,0.0361569273130203,-0.0867389817807716,376.681062086712
14.3010306305414,-0.143249850908797,0.036187184480152,-0.0740598925215031,376.745888639293
14.3037435760093,-0.143151807222515,0.036165239775152,-0.0161156975595317,376.800324982945
14.3066103152588,-0.143048144246051,0.0361868824685233,0.000274686236661934,376.857822317689
14.3101456044022,-0.142920182874541,0.0362404317959982,-0.00639423230172639,376.928713639329
14.3141663831029,-0.142774487408177,0.0363410871594309,-0.0537601334935356,377.009318236381
14.3170525696907,-0.142669702209789,0.0363429853582425,-0.0174566571509385,377.067216550197
14.3199387562784,-0.142564826420375,0.0363645443319291,-0.000830508046826743,377.125103959199
14.3234432087036,-0.142437362753245,0.0364169734745884,-0.00691710342815475,377.195377235455
14.3274109236847,-0.142292889456106,0.0365123817485677,-0.0498860576678058,377.274920264652
14.3310218425594,-0.142161233893382,0.0366059273641773,-0.0957437155607666,377.347306746538
14.333946502102,-0.142054380896353,0.0365891340009841,-0.0403819980556817,377.405986947653
14.3366637862425,-0.141955019316927,0.0365895467380542,-0.00497713708880609,377.460497526565
14.3398317637953,-0.141839091766429,0.0366272065417479,-0.000892513493301014,377.52402889159
14.3436716839196,-0.141698424893454,0.0366995212607966,-0.0226375354761329,377.601020932736
14.3475796546553,-0.141555109795007,0.0368170264960072,-0.0887050454009878,377.679353437886
14.3508119760698,-0.14143635304643,0.0368466034115462,-0.0757911748115077,377.744179988341
14.353524921566,-0.141336524163251,0.0368232266991933,-0.0167890404893389,377.798616332559
14.3563916611058,-0.141230976701778,0.0368441745962089,-9.9719877964669e-05,377.85611367312
14.3599269507754,-0.141100693412118,0.0368973556213456,-0.006889182676223,377.927005005308
14.363947730017,-0.140952359988759,0.0369983108675665,-0.0551118630970176,378.007609613194
14.366833916731,-0.14084568133519,0.0369991508933484,-0.0181501406122545,378.065507929555
14.3697201034451,-0.140738913602618,0.0370200084899415,-0.00122303670931183,378.123395341094
14.3732245561808,-0.140609154731485,0.0370720598708561,-0.00741873267659809,378.193668623577
14.377192271616,-0.140462085524972,0.0371676872783174,-0.0511589276324961,378.273211661877
14.3808031909128,-0.140328069511115,0.0372615496505432,-0.0978365045104014,378.34559815222
14.3837278507662,-0.140219304344482,0.0372433543914667,-0.0414804872212178,378.404278359573
14.3864451351617,-0.140118167539121,0.0372427537012518,-0.00544134444507936,378.458788943602
14.3896131130126,-0.140000172287825,0.0372798973858215,-0.001283258856994,378.522320314604
14.393453033532,-0.139857001499929,0.0373520613016057,-0.0234148078660984,378.599312363674
14.3973610047146,-0.139711141007833,0.0374701907475224,-0.0906543280270409,378.677644877781
14.400593326496,-0.139590279355054,0.0374990820164848,-0.0775081745774057,378.742471435592
14.4033062722517,-0.139488684069736,0.0374742777654499,-0.0174592065118335,378.79690778502
14.4061730120415,-0.139381272004759,0.037494526977674,-0.00047409023253748,378.854405130595
14.4097083020096,-0.139248691344074,0.0375473297396661,-0.00738282355757501,378.925296468769
14.4137290814772,-0.139097747913705,0.0376485658753798,-0.0564531931858559,379.005901081182
14.4166152683529,-0.138989195896538,0.0376483475949658,-0.0188402043008719,379.06379940079
14.4195014552286,-0.138880556329142,0.0376684998832167,-0.00161533986369112,379.121686815571
14.4230059082748,-0.138748526693886,0.0377201636695199,-0.00791897247475614,379.191960104283
14.4269736242271,-0.138598889275907,0.0378159921401629,-0.0524221748848434,379.271503152949
14.4305845440548,-0.138462538048788,0.0379101535287283,-0.099910900133589,379.343889653925
14.4335092042573,-0.138351881197329,0.0378905597186085,-0.0425712016822516,379.402569868284
14.4362264888606,-0.13824898821749,0.0378889456175979,-0.00590456336755749,379.457080456488
14.4393944669222,-0.138128947494101,0.0379255660637737,-0.0016738037188554,379.520611831718
14.4432343877214,-0.13798329976359,0.0379975654015467,-0.0241877082692191,379.597603886402
14.4471423594079,-0.13783492135091,0.0381162965832558,-0.0925865551952468,379.675936410619
14.4503746817882,-0.137711977552071,0.0381444966065823,-0.0792106296792492,379.740762980421
14.4530876280162,-0.137608634994753,0.0381182693288177,-0.0181261554092546,379.795199339324
14.4559543681223,-0.137499378558276,0.0381378158405517,-0.000848443260632867,379.852696691248
14.4594896584004,-0.137364525502808,0.0381902301209802,-0.00787514235754457,379.923588035638
14.4635104383458,-0.137211000493131,0.0382917277318806,-0.0577839429326947,380.004192657639
14.4663966257245,-0.137100595551071,0.0382904509648535,-0.0195268080757298,380.062090987327
14.4692828131033,-0.136990104604756,0.0383098938895212,-0.00200743868994256,380.119978412196
14.472787266571,-0.136855829077978,0.0383611600055821,-0.00841782832289457,380.190251709358
14.476754982882,-0.136703651650376,0.0384571710552503,-0.053675650466839,380.269794765221
14.4803659030893,-0.136564990909476,0.0385516132733065,-0.101966543968201,380.342181273815
14.483290563704,-0.136452463223905,0.0385306242833895,-0.0436539969798759,380.400861496436
14.4860078487249,-0.136347833452628,0.0385279967617106,-0.00636679455935914,380.455372093012
14.4891758271793,-0.13622576987407,0.0385640866654467,-0.00206416324831364,380.518903476119
14.4930157484384,-0.136077672645791,0.0386359073525273,-0.0249561969623398,380.595895540026
14.4969237206158,-0.135926804281302,0.038755217357415,-0.0945015022748908,380.674228074083
14.500156043408,-0.135801801519043,0.038782720309347,-0.0808982996316183,380.739054652145
14.5028689899683,-0.135696731176927,0.0387550745312224,-0.0187898355979573,380.793491017714
14.5057357303892,-0.135585650967131,0.0387739142124002,-0.00122279478965166,380.850988375953
14.509271021028,-0.135448550940665,0.0388259295568064,-0.00836614277461614,380.921879727579
14.5132918014841,-0.135292473299012,0.038927668827523,-0.0591039717861037,381.002484359823
14.516177989368,-0.135180236251385,0.0389253333038182,-0.0202099048839944,381.060382699638
14.519064177252,-0.13506791476318,0.0389440626786785,-0.00239933967566499,381.118270134637
14.5225686312142,-0.134931418666882,0.0389949208048563,-0.00891528153802088,381.188543441717
14.5265363480675,-0.134776729926656,0.0390910955605161,-0.0549191870827038,381.268086508456
14.5301472688885,-0.13463578582004,0.039185800088297,-0.104003152524186,381.340473029356
14.5330719300851,-0.134521408522917,0.0391634192843189,-0.0447287656748648,381.39915326364
14.5357892156226,-0.134415061697041,0.0391597782656539,-0.00682803444591722,381.453663870581
14.5389571945946,-0.134290998290515,0.0391953301417395,-0.00245434932147441,381.517195264069
14.542797116465,-0.134140479505817,0.0392669577788198,-0.0257201917738598,381.594187340234
14.5467050893595,-0.133987149654194,0.0393868231944095,-0.0963988189391646,381.672519888671
14.54993741285,-0.133860111511822,0.0394136231492004,-0.0825709245516656,381.737346480728
14.5526503599996,-0.133753333208947,0.0393845634536128,-0.0194502083322447,381.79178285812
14.555517100948,-0.133640450188053,0.0394026920550077,-0.00159715889808104,381.84928022694
14.5590523921697,-0.133501129067446,0.0394542977709603,-0.00885581242503551,381.920171590257
14.5630731733846,-0.133342528256443,0.0395562584758237,-0.0604130946905682,382.000776237718
14.5659593619191,-0.133228480293789,0.0395528638869234,-0.0208894445431593,382.058674590575
14.5688455504535,-0.133114349472357,0.0395708754157213,-0.00279105502324532,382.11656203862
14.5723500050274,-0.132975658585362,0.0396213150066702,-0.0094113277033989,382.186835357963
14.5763177223778,-0.132818487758316,0.0397176342109929,-0.0561526375462191,382.266378434672
14.5799286436481,-0.132675286923501,0.039812582103669,-0.106020373478208,382.338764964591
14.582853305371,-0.13255908163094,0.0397888128776099,-0.0457953562736621,382.397445209426
14.5855705915176,-0.132451037845441,0.0397841582725327,-0.00728827695493302,382.451955828575
14.5887385711157,-0.132324998056391,0.0398191644700029,-0.00284437599445872,382.515487234618
14.592578493465,-0.132172086174806,0.0398905843637075,-0.026479645121349,382.592479320384
14.5964864666595,-0.132016323842836,0.0400109813006073,-0.0982782241007581,382.670811874845
14.5997187904887,-0.131887274357319,0.0400370721343614,-0.0842282208321578,382.735638473706
14.6024317381194,-0.131778808292161,0.0400066031742981,-0.0201072138707238,382.790074860734
14.6052984796684,-0.131664143808599,0.0400240163528775,-0.00197154842084146,382.847572241595
14.6088337715004,-0.131522627948537,0.040075201529287,-0.00934415182412608,382.918463617146
14.6128545530509,-0.131361533993034,0.0401773630331921,-0.0617111472084133,382.999068271333
14.6157407419707,-0.131245696707529,0.040172909018335,-0.0215653761275836,383.056966631926
14.6186269308906,-0.131129778163609,0.0401901982894985,-0.00318258573924035,383.1148540877
14.6221313859395,-0.13098891874379,0.0402402085722893,-0.00990594287350675,383.185127416569
14.6260991037452,-0.130829295587492,0.0403366525879661,-0.0573758239929767,383.264670502403
14.6297100253717,-0.130683865144188,0.040431824578592,-0.108017914059893,383.337057039471
14.6326346874204,-0.130565853871723,0.0404066703355301,-0.0468536505057259,383.395737290841
14.6353519739383,-0.130456133600678,0.0404010020064617,-0.00774750985781217,383.450247917437
14.6385199539932,-0.13032814131263,0.0404354546974733,-0.00323423375235081,383.51377933264
14.6423598769846,-0.130172865300267,0.0405066518555364,-0.0272344575018254,383.59077143128
14.6462678508185,-0.130014699993078,0.040627556040814,-0.100139438980253,383.669103998546
14.6495001750323,-0.129883663623361,0.0406529315439999,-0.0858699978710326,383.733930605124
14.6522131228981,-0.129773530368087,0.0406210579690542,-0.0207608123840301,383.788366996879
14.6550798647439,-0.12965710617456,0.0406377512605594,-0.00234596402982907,383.845864383693
14.6586151570113,-0.129513422418279,0.0406885047468611,-0.00983111819207064,383.916755767975
14.6626359390772,-0.129349865866425,0.0407908460431366,-0.062997928877714,383.997360432486
14.6655221280414,-0.129232261247304,0.0407853322225576,-0.0222376367935715,384.055258793981
14.6684083170056,-0.129114576989071,0.0408018947305254,-0.00357393044770331,384.113146250649
14.6719127723869,-0.128971575773536,0.0408514647159111,-0.0103990981933896,384.183419586182
14.6758804908171,-0.128809530579667,0.040948013539368,-0.0585885615892913,384.262962684531
14.679491412925,-0.128661898133453,0.0410433900423858,-0.109995461302839,384.335349231226
14.6824160750882,-0.128542103298831,0.0410168542138403,-0.0479035172433488,384.394029484916
14.6851333615751,-0.128430727396801,0.0410101719932892,-0.00820571909765988,384.4485401109
14.6883013417544,-0.128300806935876,0.0410440632000523,-0.00362392921612469,384.5120715286
14.6921412651269,-0.128143196304573,0.0411150223386731,-0.0279845518833427,384.589063634879
14.6960492394246,-0.127982658086411,0.0412364089875029,-0.101982089442275,384.667396211431
14.6992815639097,-0.127849659744278,0.0412610628361247,-0.0874959370311657,384.73222282345
14.7019945118695,-0.12773788024249,0.0412277894175499,-0.0214109424293933,384.786659217103
14.7048612537979,-0.127619718485341,0.0412437582764128,-0.00272040957279588,384.844156605578
14.7083965463319,-0.127473894165934,0.0412940687176704,-0.01031669308043,384.915047995205
14.7124173288908,-0.127307906131537,0.0413965683617331,-0.0642731849215857,384.9956526696
14.7153035181709,-0.127188556544453,0.0413899943960406,-0.0229061564562302,385.053551037431
14.7181897074511,-0.127069128956783,0.0414058255697677,-0.00396509622813285,385.111438500436
14.7216941632682,-0.126924013160556,0.0414549440747432,-0.0108907809200846,385.181711844709
14.7256618822302,-0.126759576784302,0.0415515773115673,-0.0597906489189818,385.261254953714
14.7292728047464,-0.126609770452565,0.0416471382773964,-0.111952527339627,385.333641508588
14.7321974671571,-0.12648821486865,0.0416192244373307,-0.0489447599645058,385.392321767254
14.7349147538751,-0.126375204543612,0.0416115282065798,-0.00866288612199011,385.446832397877
14.7380827344013,-0.126243380657108,0.0416448498193952,-0.00401346203320941,385.510363822533
14.7419226582441,-0.126083465442884,0.0417155553881453,-0.028729845827903,385.587355938241
14.7458306330112,-0.125920584919168,0.0418373992576728,-0.103805819694135,385.665688524197
14.7490629578241,-0.125785649963914,0.0418613249980901,-0.0891057098317595,385.730515142793
14.7517759060284,-0.125672245529269,0.0418266566244923,-0.0220575284818271,385.784951541356
14.7546426482506,-0.125552368741275,0.0418418964442982,-0.00309488482624128,385.842448935723
14.758177941258,-0.125404431674847,0.0418917522998738,-0.0108008572472618,385.913340334845
14.7621987243699,-0.125236043835795,0.0419943885086969,-0.0655367544908977,385.993945020317
14.7650849138286,-0.125114972071096,0.0419867540097816,-0.0235708676478996,386.051843391738
14.7679711032873,-0.124993823963944,0.0420018491917455,-0.00435607186666772,386.109730858326
14.7714755594173,-0.124846621307739,0.0420505048392593,-0.0113809563392327,386.180004208872
14.7754432787717,-0.124679825168956,0.0421472017411506,-0.0609818862222236,386.259547325743
14.7790542016169,-0.124527873582082,0.0422429268051804,-0.113888772510337,386.331933887211
14.7819788642676,-0.12440458048338,0.0422136385860177,-0.0499772311845258,386.390614150696
14.7846961512286,-0.124289957340173,0.0422049282209878,-0.00911898713205644,386.445124786193
14.7878641320946,-0.124156255235903,0.0422376719933348,-0.00440282217563365,386.508656217663
14.7917040563755,-0.123994066027225,0.0423081081743175,-0.0294702412166774,386.585648342156
14.7956120316122,-0.123828874361296,0.0424303835893142,-0.105610280628672,386.663980937525
14.7988443568155,-0.123692028613964,0.0424535746880385,-0.0906990357126327,386.728807563947
14.8015573053288,-0.123577020951867,0.0424175163420085,-0.0227005069267354,386.783243968712
14.8044240478613,-0.123455452084273,0.0424320224463812,-0.00346938886821121,386.840741369304
14.8079593411475,-0.123305430610383,0.0424814119729541,-0.0112835707262016,386.911632774016
14.8119801246454,-0.123134675230951,0.0425841625428752,-0.0667883590270124,386.992237467236
14.814866314565,-0.123011904476283,0.0425754671977404,-0.0242316916487824,387.050135847892
14.8177525044845,-0.122889059057124,0.0425898216789392,-0.0047468497331259,387.108023323719
14.8212569610431,-0.122739797756121,0.0426380029110374,-0.0118695873477695,387.178296682863
14.8252246808647,-0.122570673837397,0.0427347423805168,-0.0621620582458745,387.257839809102
14.8288356042096,-0.122416606136028,0.0428306108481915,-0.115803804188258,387.330226380587
14.8317602672896,-0.122291599171241,0.0427999519868224,-0.0510007730332116,387.388906652678
14.8344775545841,-0.122175385204174,0.0427902273774281,-0.00957399595273046,387.44341729487
14.8376455357814,-0.122039830548328,0.0428223849396294,-0.00479199753231159,387.506948732983
14.8414854604258,-0.12187539849153,0.0428925356684457,-0.0302056464487909,387.583940864764
14.8453934359883,-0.121707927419229,0.0430152165286894,-0.107395126573856,387.662273466665
14.8486257614608,-0.121569197177783,0.0430376663457339,-0.0922756016537974,387.727100098488
14.8513387102291,-0.121452608392945,0.0430002231281357,-0.0233397961879623,387.78153650837
14.8542054530696,-0.121329370814622,0.0430139907830857,-0.00384390204860693,387.839033915136
14.8577407467987,-0.121177293772141,0.0430629020836955,-0.0117648064135727,387.909925328728
14.8617615306906,-0.12100420369495,0.0431657445176936,-0.0680278446237591,387.99053002984
14.8646477207615,-0.120879757583888,0.0431559879632228,-0.024888549300951,388.048428413541
14.8675339108325,-0.120755238506489,0.0431695969651471,-0.00513740704137569,388.106315892407
14.8710383676731,-0.120603947298901,0.0432172920573333,-0.0123566322795107,388.176589257206
14.875006087925,-0.120432528167559,0.0433140526806411,-0.0633309720496557,388.256132392071
14.8786170117075,-0.120276374030528,0.0434100435367707,-0.117697259591485,388.328518972324
14.8815416750945,-0.120149677290233,0.0433780178364641,-0.0520152049954996,388.387199250575
14.8842589626015,-0.120031894901247,0.0433672789073693,-0.0100278769219867,388.441709897033
14.8874269440281,-0.119894513829022,0.0433988417758428,-0.00518096408587198,388.505241339748
14.8912668691618,-0.119727870625835,0.0434686907424122,-0.03093593954684,388.582233481343
14.8951748454068,-0.119558152435935,0.0435917505712139,-0.109160003748671,388.660566096911
14.8984071713584,-0.119417564459966,0.0436134524281185,-0.0938351372131861,388.725392738337
14.9011201203393,-0.119299417056488,0.0435746295321088,-0.0239753275271934,388.779829152498
14.9039868633166,-0.11917453456628,0.0435876539493073,-0.0042184147734392,388.837326562012
14.9075221572753,-0.119020431331767,0.0436360749374013,-0.0122445026861632,388.908217980212
14.9115429416841,-0.118845039987929,0.0437389863363383,-0.0692548973348762,388.988822691691
14.91442913221,-0.118718942554614,0.043728168325306,-0.025541346313492,389.04672108451
14.9173153227359,-0.118592773873444,0.0437410270487834,-0.00552773103695697,389.104608572501
14.9208197800417,-0.118439482002014,0.0437882241283969,-0.01284205752578,389.174881946626
14.9247875006423,-0.118265800815065,0.0438849841572239,-0.0644884042366248,389.254425088482
14.9283984247277,-0.118107590459745,0.0439810759962402,-0.119568655609442,389.326811674824
14.9313230885315,-0.117979228458881,0.0439476874224094,-0.053020314881117,389.385491961428
14.9340403765746,-0.117859900434336,0.043935934175661,-0.0104805915810964,389.440002618629
14.9372083585675,-0.117720719532667,0.0439668937923333,-0.00556972074419581,389.503534072699
14.9410482840185,-0.117551897468813,0.0440364244696393,-0.0316610435747236,389.580526220652
14.9449562603809,-0.117379965071514,0.0441598362501194,-0.110904444421405,389.658858838599
14.948188586673,-0.11723754661732,0.0441807833505703,-0.0953771765426755,389.723685486859
14.9509015362515,-0.117117863485464,0.0441405862379991,-0.0246069932416695,389.778121912983
14.9537682798772,-0.116991360280257,0.0441528626298904,-0.00459291234164114,389.835619335496
14.957303574392,-0.116835260734712,0.0442007811003541,-0.012722644649813,389.906510764844
14.9613243590745,-0.116657602172083,0.044303738263289,-0.0704693438249391,389.987115481812
14.9642105499603,-0.116529877899595,0.04429185853645,-0.0261900010086237,390.045013881851
14.967096740846,-0.116402084118335,0.0443039621348992,-0.00591779500744116,390.102901377058
14.9706011985042,-0.11624682136353,0.0443506491725059,-0.0133258008931996,390.173174758249
14.9745689194615,-0.116070911868828,0.0444473865582561,-0.0656341288708278,390.25271790726
14.9781798438711,-0.115910676047617,0.0445435577620197,-0.121417677559414,390.325104500099
14.9811045079507,-0.115780673751432,0.0445088103612756,-0.0540159637714175,390.383784792238
14.9838217962565,-0.115659823312075,0.0444960428067425,-0.010932100610025,390.438295454707
14.9869897785177,-0.115518869671924,0.0445263904932628,-0.00595821552826481,390.501826914159
14.9908297044463,-0.115347901596307,0.0445955861287984,-0.0323808034426199,390.578819071694
14.9947376814917,-0.115173788440777,0.0447193226218769,-0.112628184958009,390.657151703326
14.9979700083589,-0.115029567235458,0.0447395081876636,-0.0969015716349282,390.721978363108
15.0006829582987,-0.114908371701763,0.0446979423087473,-0.025234725341935,390.77641479649
15.0035497022033,-0.114780272449553,0.0447094658225543,-0.00496736205306566,390.8339122246
15.0070849971065,-0.114622207029295,0.044756869399584,-0.0131991430537083,390.904803661739
15.0111057824656,-0.114442315874616,0.0448598487990049,-0.0716708853975092,390.985408392276
15.0139919738426,-0.114312989672668,0.04484690720025,-0.0268344022575882,391.043306802163
15.0168781652196,-0.114183595721769,0.0448582508216273,-0.0063075679116009,391.101194307222
15.0203826234576,-0.114026392379517,0.044904415663195,-0.01380780758102,391.171467700041
15.0243503451326,-0.113848288910007,0.0450011080466345,-0.0667678858028449,391.251010863443
15.0279612703406,-0.113686058902141,0.0450973366760655,-0.123243837435015,391.323397472288
15.0308859351195,-0.11355444169468,0.0450612346847712,-0.0550019423022779,391.382077778445
15.0336032239828,-0.113432092448712,0.0450474529135175,-0.0113823549552431,391.436588452104
15.036771206811,-0.113289393615772,0.0450771799412942,-0.00634643793099966,391.500119922926
15.0406111333169,-0.11311631296321,0.0451460235989967,-0.0330951336607831,391.577112092033
15.0445191108718,-0.112940053124941,0.0452700570898633,-0.114330786137982,391.65544473388
15.0477514381426,-0.112794057405431,0.0452894742349216,-0.0984078705145607,391.720271401759
15.0504643884333,-0.112671373200043,0.0452465453033787,-0.0258584077136884,391.774707842181
15.0533311327497,-0.112541702983518,0.0452573111085469,-0.00534174287839879,391.832205278551
15.0568664281467,-0.112381702651625,0.0453041873175414,-0.0136739732062201,391.90309672559
15.0608872139768,-0.112199614171616,0.045407165115451,-0.0728593019021747,391.98370146557
15.0637734058039,-0.112068711398166,0.0453931615387433,-0.027474459634326,392.041599884484
15.0666595976309,-0.111937742656484,0.045403740315214,-0.00669702186849764,392.099487398569
15.0701640563321,-0.111778629573389,0.0454493706887848,-0.0142880294604705,392.169760800677
15.0741317784766,-0.111598367095558,0.0455459954461801,-0.0678894847499381,392.249303973493
15.0777427041062,-0.111434174770468,0.0456422592419686,-0.125046735013891,392.321690590792
15.0806673692651,-0.111300968516835,0.0456048070083249,-0.0559780327845301,392.380370904572
15.083384658548,-0.11117714450809,0.0455900112112228,-0.011831303915304,392.434881586645
15.0865526418536,-0.111032728530772,0.0456191087806344,-0.00673434630416578,392.49841306704
15.0903925689011,-0.110857569330795,0.0456875833302524,-0.0338038972368568,392.575405247007
15.0943005469373,-0.110679197478315,0.0458118857463565,-0.116011843157905,392.653737898498
15.0975328745768,-0.110531455971889,0.0458305275827175,-0.0998957426340989,392.718564573779
15.1002458252291,-0.110407307240925,0.0457862414837478,-0.0264779474880815,392.773001021454
15.103112569988,-0.1102760915878,0.0457962447402381,-0.00571602113169143,392.830498466699
15.106647865947,-0.110114187852346,0.0458425809831573,-0.0141470604393293,392.901389925007
15.1106686524059,-0.1099299379157,0.0459455330572194,-0.0740343246609448,392.98199467759
15.1135548446485,-0.109797484372808,0.0459304674866416,-0.0281100612198821,393.039893104841
15.1164410368911,-0.109664966663415,0.0459402765570009,-0.00708611657915502,393.097780627261
15.1199454960638,-0.109503975220324,0.0459853600890215,-0.0147664021169312,393.168054038821
15.1239132186159,-0.109321589303833,0.0460818943258389,-0.0689986715429691,393.247597219807
15.127524144496,-0.109155467078709,0.0461781707656954,-0.126825929577875,393.319983842136
15.1304488098752,-0.109020698088617,0.0461393728227172,-0.0569440447800136,393.378664160339
15.1331660994601,-0.108895423779713,0.0461235632673085,-0.0122788915546194,393.433174848464
15.136334083178,-0.10874931919458,0.0461520225332098,-0.00712190755946804,393.496706337126
15.1401740106017,-0.10857211607583,0.0462201106741889,-0.0345069714965378,393.573698524632
15.1440819888183,-0.108391667493965,0.046344653558179,-0.117670936611472,393.652031179747
15.1473143166378,-0.108242209434923,0.0463625131855882,-0.101364824579349,393.71685785865
15.1500272676086,-0.108116620746895,0.046316876008748,-0.0270932352732044,393.771294312703
15.1528940128243,-0.107983885629289,0.0463261118970539,-0.00609016539478666,393.828791767104
15.1564293092491,-0.107820110553127,0.0463718954846715,-0.0146183543464586,393.89968323475
15.1604500959472,-0.10763373567621,0.0464747974278405,-0.0751957067036697,393.980287992122
15.1633362882949,-0.107499757626181,0.0464586699324525,-0.0287410975303441,394.038186421492
15.1662224806426,-0.107365717232483,0.0464677044424564,-0.00747480487456083,394.096073946023
15.1697269402107,-0.107202879357567,0.0465122286528965,-0.0152428356829348,394.166347365515
15.1736946636288,-0.107018406163346,0.0466086492128076,-0.0700951581289548,394.245890563859
15.1773055903788,-0.106850386979206,0.0467049156303214,-0.128581040825575,394.318277203595
15.1802302561781,-0.106714082000145,0.0466647766749043,-0.0578998131410514,394.376957530244
15.1829475458644,-0.106587382279852,0.0466479536860528,-0.0127250620653034,394.431468220421
15.1861155297483,-0.10643961812419,0.0466757657432688,-0.00750906119280333,394.494999712416
15.1899554577826,-0.106260406293572,0.0467434499931832,-0.0352041725680294,394.57199191217
15.1938634370434,-0.106077916820613,0.046868204646142,-0.119307687745043,394.650324588199
15.1970957656388,-0.105926771909703,0.0468852752667074,-0.102814883512704,394.715151282639
15.1998087168811,-0.105799768255546,0.0468382932003803,-0.0277041900941473,394.769587742169
15.2026754621512,-0.105665540111189,0.0468467568818928,-0.00646412575975336,394.827085197671
15.2062107588418,-0.105499926312456,0.0468919750149233,-0.0150877500779044,394.897976670652
15.2102315462866,-0.105311463596083,0.0469948021397616,-0.076343106406406,394.978581442997
15.2131177390975,-0.105175987720107,0.0469776129641754,-0.029367446269684,395.036479881649
15.2160039319083,-0.105040451344358,0.046985868115365,-0.00786305930726918,395.094367415466
15.2195083918645,-0.104875799508816,0.0470298204700403,-0.0157173008002673,395.164640842739
15.2234761154716,-0.10468927586884,0.0471261039277994,-0.0711787191455708,395.244184044877
15.2270870423989,-0.104519393290246,0.0472223371703071,-0.130311425816751,395.316570688185
15.2300117085451,-0.10438157953891,0.0471808621916949,-0.0588450240717426,395.375251021781
15.2327289987081,-0.104253479693494,0.0471630263155196,-0.0131697497369032,395.42976172151
15.2358969830752,-0.104104085472939,0.0471901822730443,-0.00789579219005024,395.493293223193
15.2397369114113,-0.103922900762128,0.0472574450453668,-0.0358954403134371,395.570285428997
15.2436448907639,-0.103738406930796,0.0473823822667144,-0.120921610215548,395.648618106877
15.2468772195263,-0.103585605429773,0.0473986569218832,-0.104245324661811,395.713444804677
15.2495901711303,-0.103457212218503,0.0473503365639148,-0.0283106471299911,395.767881271447
15.2524569168826,-0.103321517894753,0.0473580233090018,-0.00683787003142639,395.825378736615
